ID,Part,ChipMaker,Nation,PCB,Serial Number,Copyright Year
162,U2,Hitachi,JP,HVC-CPU-07,H8 010392,1984
165,U5,Ricoh,JP,HVC-CPU-07,H8 010392,1984
166,U6,Ricoh,JP,HVC-CPU-07,H8 010392,1984
163,U3,Texas Instruments,US,HVC-CPU-07,H8 010392,1984
161,U1,Toshiba,JP,HVC-CPU-07,H8 010392,1984
164,U4,Toshiba,JP,HVC-CPU-07,H8 010392,1984
167,U7,Toshiba,JP,HVC-CPU-07,H8 010392,1984
168,U8,Toshiba,JP,HVC-CPU-07,H8 010392,1984
170,U2,Fujitsu,JP,HVC-CPU-07,H8 013055,1984
171,U3,Fujitsu,JP,HVC-CPU-07,H8 013055,1984
173,U5,Ricoh,JP,HVC-CPU-07,H8 013055,1984
174,U6,Ricoh,JP,HVC-CPU-07,H8 013055,1984
169,U1,Toshiba,JP,HVC-CPU-07,H8 013055,1984
172,U4,Toshiba,JP,HVC-CPU-07,H8 013055,1984
175,U7,Toshiba,JP,HVC-CPU-07,H8 013055,1984
176,U8,Toshiba,JP,HVC-CPU-07,H8 013055,1984
178,U2,Fujitsu,JP,HVC-CPU-07,H8 094464,1984
179,U3,Fujitsu,JP,HVC-CPU-07,H8 094464,1984
181,U5,Ricoh,JP,HVC-CPU-07,H8 094464,1984
182,U6,Ricoh,JP,HVC-CPU-07,H8 094464,1984
177,U1,Toshiba,JP,HVC-CPU-07,H8 094464,1984
180,U4,Toshiba,JP,HVC-CPU-07,H8 094464,1984
183,U7,Toshiba,JP,HVC-CPU-07,H8 094464,1984
184,U8,Toshiba,JP,HVC-CPU-07,H8 094464,1984
185,U1,Fujitsu,JP,HVC-CPU-07,H8 856552,1984
186,U2,Hitachi,JP,HVC-CPU-07,H8 856552,1984
188,U4,Hitachi,JP,HVC-CPU-07,H8 856552,1984
191,U7,Panasonic,JP,HVC-CPU-07,H8 856552,1984
192,U8,Panasonic,JP,HVC-CPU-07,H8 856552,1984
189,U5,Ricoh,JP,HVC-CPU-07,H8 856552,1984
190,U6,Ricoh,JP,HVC-CPU-07,H8 856552,1984
187,U3,Texas Instruments,US,HVC-CPU-07,H8 856552,1984
193,U1,Fujitsu,JP,HVC-CPU-07,H9 984381,1984
194,U2,Fujitsu,JP,HVC-CPU-07,H9 984381,1984
196,U4,Fujitsu,JP,HVC-CPU-07,H9 984381,1984
197,U5,Ricoh,JP,HVC-CPU-07,H9 984381,1984
198,U6,Ricoh,JP,HVC-CPU-07,H9 984381,1984
195,U3,Texas Instruments,US,HVC-CPU-07,H9 984381,1984
199,U7,Toshiba,JP,HVC-CPU-07,H9 984381,1984
200,U8,Toshiba,JP,HVC-CPU-07,H9 984381,1984
33,U1,Fujitsu,JP,HVC-CPU-GPM-01,HV1065006,1988
34,U2,Fujitsu,JP,HVC-CPU-GPM-01,HV1065006,1988
35,U3,Fujitsu,JP,HVC-CPU-GPM-01,HV1065006,1988
36,U4,Fujitsu,JP,HVC-CPU-GPM-01,HV1065006,1988
37,U5,Ricoh,JP,HVC-CPU-GPM-01,HV1065006,1988
38,U6,Ricoh,JP,HVC-CPU-GPM-01,HV1065006,1988
39,U7,Toshiba,JP,HVC-CPU-GPM-01,HV1065006,1988
40,U8,Toshiba,JP,HVC-CPU-GPM-01,HV1065006,1988
321,U1,Fujitsu,JP,HVC-CPU-GPM-02,HC1 037210,1989
322,U2,Fujitsu,JP,HVC-CPU-GPM-02,HC1 037210,1989
323,U3,Fujitsu,JP,HVC-CPU-GPM-02,HC1 037210,1989
324,U4,Fujitsu,JP,HVC-CPU-GPM-02,HC1 037210,1989
325,U5,Ricoh,JP,HVC-CPU-GPM-02,HC1 037210,1989
326,U6,Ricoh,JP,HVC-CPU-GPM-02,HC1 037210,1989
327,U7,Toshiba,JP,HVC-CPU-GPM-02,HC1 037210,1989
328,U8,Toshiba,JP,HVC-CPU-GPM-02,HC1 037210,1989
329,U1,Fujitsu,JP,HVC-CPU-GPM-02,HC1 235265,1989
332,U4,Fujitsu,JP,HVC-CPU-GPM-02,HC1 235265,1989
330,U2,Motorola,US,HVC-CPU-GPM-02,HC1 235265,1989
333,U5,Ricoh,JP,HVC-CPU-GPM-02,HC1 235265,1989
334,U6,Ricoh,JP,HVC-CPU-GPM-02,HC1 235265,1989
331,U3,Texas Instruments,US,HVC-CPU-GPM-02,HC1 235265,1989
335,U7,Toshiba,JP,HVC-CPU-GPM-02,HC1 235265,1989
336,U8,Toshiba,JP,HVC-CPU-GPM-02,HC1 235265,1989
338,U2,Motorola,US,HVC-CPU-GPM-02,HC1 398963,1989
341,U5,Ricoh,JP,HVC-CPU-GPM-02,HC1 398963,1989
342,U6,Ricoh,JP,HVC-CPU-GPM-02,HC1 398963,1989
337,U1,Sharp,JP,HVC-CPU-GPM-02,HC1 398963,1989
340,U4,Sharp,JP,HVC-CPU-GPM-02,HC1 398963,1989
339,U3,Texas Instruments Malaysia ,US,HVC-CPU-GPM-02,HC1 398963,1989
343,U7,Toshiba,JP,HVC-CPU-GPM-02,HC1 398963,1989
344,U8,Toshiba,JP,HVC-CPU-GPM-02,HC1 398963,1989
346,U2,Motorola,US,HVC-CPU-GPM-02,HC1 424708,1989
349,U5,Ricoh,JP,HVC-CPU-GPM-02,HC1 424708,1989
350,U6,Ricoh,JP,HVC-CPU-GPM-02,HC1 424708,1989
345,U1,Sharp,JP,HVC-CPU-GPM-02,HC1 424708,1989
348,U4,Sharp,JP,HVC-CPU-GPM-02,HC1 424708,1989
347,U3,Texas Instruments Malaysia ,US,HVC-CPU-GPM-02,HC1 424708,1989
351,U7,Toshiba,JP,HVC-CPU-GPM-02,HC1 424708,1989
352,U8,Toshiba,JP,HVC-CPU-GPM-02,HC1 424708,1989
354,U2,Motorola,US,HVC-CPU-GPM-02,HC2 623062,1989
355,U3,Motorola,US,HVC-CPU-GPM-02,HC2 623062,1989
357,U5,Ricoh,JP,HVC-CPU-GPM-02,HC2 623062,1989
358,U6,Ricoh,JP,HVC-CPU-GPM-02,HC2 623062,1989
353,U1,Sony,JP,HVC-CPU-GPM-02,HC2 623062,1989
356,U4,Sony,JP,HVC-CPU-GPM-02,HC2 623062,1989
359,U7,Toshiba,JP,HVC-CPU-GPM-02,HC2 623062,1989
360,U8,Toshiba,JP,HVC-CPU-GPM-02,HC2 623062,1989
362,U2,Motorola,US,HVC-CPU-GPM-02,HC3 073341,1989
363,U3,Motorola,US,HVC-CPU-GPM-02,HC3 073341,1989
365,U5,Ricoh,JP,HVC-CPU-GPM-02,HC3 073341,1989
366,U6,Ricoh,JP,HVC-CPU-GPM-02,HC3 073341,1989
361,U1,Sony,JP,HVC-CPU-GPM-02,HC3 073341,1989
364,U4,Sony,JP,HVC-CPU-GPM-02,HC3 073341,1989
367,U7,Toshiba,JP,HVC-CPU-GPM-02,HC3 073341,1989
368,U8,Toshiba,JP,HVC-CPU-GPM-02,HC3 073341,1989
371,U3,Motorola,US,HVC-CPU-GPM-02,HC3 550247,1989
373,U5,Ricoh,JP,HVC-CPU-GPM-02,HC3 550247,1989
374,U6,Ricoh,JP,HVC-CPU-GPM-02,HC3 550247,1989
369,U1,Sharp,JP,HVC-CPU-GPM-02,HC3 550247,1989
372,U4,Sharp,JP,HVC-CPU-GPM-02,HC3 550247,1989
370,U2,Texas Instruments,US,HVC-CPU-GPM-02,HC3 550247,1989
375,U7,Toshiba,JP,HVC-CPU-GPM-02,HC3 550247,1989
376,U8,Toshiba,JP,HVC-CPU-GPM-02,HC3 550247,1989
378,U2,Motorola,US,HVC-CPU-GPM-02,HC3 565447,1989
379,U3,Motorola,US,HVC-CPU-GPM-02,HC3 565447,1989
380,U4,Motorola,US,HVC-CPU-GPM-02,HC3 565447,1989
381,U5,Ricoh,JP,HVC-CPU-GPM-02,HC3 565447,1989
382,U6,Ricoh,JP,HVC-CPU-GPM-02,HC3 565447,1989
383,U7,Toshiba,JP,HVC-CPU-GPM-02,HC3 565447,1989
384,U8,Toshiba,JP,HVC-CPU-GPM-02,HC3 565447,1989
377,U1,unknown,-,HVC-CPU-GPM-02,HC3 565447,1989
42,U2,Fujitsu,JP,HVC-CPU-GPM-02,HC3 996631,1989
41,U1,Motorola,US,HVC-CPU-GPM-02,HC3 996631,1989
44,U4,Motorola,US,HVC-CPU-GPM-02,HC3 996631,1989
45,U5,Ricoh,JP,HVC-CPU-GPM-02,HC3 996631,1989
46,U6,Ricoh,JP,HVC-CPU-GPM-02,HC3 996631,1989
43,U3,Texas Instruments Malaysia ,US,HVC-CPU-GPM-02,HC3 996631,1989
47,U7,Toshiba,JP,HVC-CPU-GPM-02,HC3 996631,1989
48,U8,Toshiba,JP,HVC-CPU-GPM-02,HC3 996631,1989
51,U3,Motorola,US,HVC-CPU-GPM-02,HC4 756352,1989
52,U4,Motorola,US,HVC-CPU-GPM-02,HC4 756352,1989
53,U5,Ricoh,JP,HVC-CPU-GPM-02,HC4 756352,1989
54,U6,Ricoh,JP,HVC-CPU-GPM-02,HC4 756352,1989
50,U2,Texas Instruments,US,HVC-CPU-GPM-02,HC4 756352,1989
55,U7,Toshiba,JP,HVC-CPU-GPM-02,HC4 756352,1989
56,U8,Toshiba,JP,HVC-CPU-GPM-02,HC4 756352,1989
49,U1,unknown,-,HVC-CPU-GPM-02,HC4 756352,1989
386,U2,Hitachi,JP,HVC-CPU-GPM-02,HC4 962961,1989
387,U3,Hitachi,JP,HVC-CPU-GPM-02,HC4 962961,1989
389,U5,Ricoh,JP,HVC-CPU-GPM-02,HC4 962961,1989
390,U6,Ricoh,JP,HVC-CPU-GPM-02,HC4 962961,1989
391,U7,Toshiba,JP,HVC-CPU-GPM-02,HC4 962961,1989
392,U8,Toshiba,JP,HVC-CPU-GPM-02,HC4 962961,1989
385,U1,unknown,-,HVC-CPU-GPM-02,HC4 962961,1989
388,U4,unknown,-,HVC-CPU-GPM-02,HC4 962961,1989
395,U3,Motorola,US,HVC-CPU-GPM-02,HC5 054319,1989
397,U5,Ricoh,JP,HVC-CPU-GPM-02,HC5 054319,1989
398,U6,Ricoh,JP,HVC-CPU-GPM-02,HC5 054319,1989
393,U1,Sharp,JP,HVC-CPU-GPM-02,HC5 054319,1989
396,U4,Sharp,JP,HVC-CPU-GPM-02,HC5 054319,1989
394,U2,Texas Instruments,US,HVC-CPU-GPM-02,HC5 054319,1989
399,U7,Toshiba,JP,HVC-CPU-GPM-02,HC5 054319,1989
400,U8,Toshiba,JP,HVC-CPU-GPM-02,HC5 054319,1989
58,U2,Motorola,US,HVC-CPU-GPM-02,HC5 126958,1989
59,U3,Motorola,US,HVC-CPU-GPM-02,HC5 126958,1989
61,U5,Ricoh,JP,HVC-CPU-GPM-02,HC5 126958,1989
62,U6,Ricoh,JP,HVC-CPU-GPM-02,HC5 126958,1989
57,U1,Sharp,JP,HVC-CPU-GPM-02,HC5 126958,1989
60,U4,Sharp,JP,HVC-CPU-GPM-02,HC5 126958,1989
63,U7,Toshiba,JP,HVC-CPU-GPM-02,HC5 126958,1989
64,U8,Toshiba,JP,HVC-CPU-GPM-02,HC5 126958,1989
413,U5,Ricoh,JP,HVC-CPU-GPM-02,HC5 359025,1989
414,U6,Ricoh,JP,HVC-CPU-GPM-02,HC5 359025,1989
409,U1,Sharp,JP,HVC-CPU-GPM-02,HC5 359025,1989
412,U4,Sharp,JP,HVC-CPU-GPM-02,HC5 359025,1989
410,U2,Texas Instruments,US,HVC-CPU-GPM-02,HC5 359025,1989
411,U3,Texas Instruments,US,HVC-CPU-GPM-02,HC5 359025,1989
415,U7,Toshiba,JP,HVC-CPU-GPM-02,HC5 359025,1989
416,U8,Toshiba,JP,HVC-CPU-GPM-02,HC5 359025,1989
403,U3,Motorola,US,HVC-CPU-GPM-02,HC5 366757,1989
405,U5,Ricoh,JP,HVC-CPU-GPM-02,HC5 366757,1989
406,U6,Ricoh,JP,HVC-CPU-GPM-02,HC5 366757,1989
401,U1,Sharp,JP,HVC-CPU-GPM-02,HC5 366757,1989
404,U4,Sharp,JP,HVC-CPU-GPM-02,HC5 366757,1989
402,U2,Texas Instruments,US,HVC-CPU-GPM-02,HC5 366757,1989
407,U7,Toshiba,JP,HVC-CPU-GPM-02,HC5 366757,1989
408,U8,Toshiba,JP,HVC-CPU-GPM-02,HC5 366757,1989
419,U3,Hitachi,JP,HVC-CPU-GPM-02,HC5 467320,1989
421,U5,Ricoh,JP,HVC-CPU-GPM-02,HC5 467320,1989
422,U6,Ricoh,JP,HVC-CPU-GPM-02,HC5 467320,1989
420,U4,Sharp,JP,HVC-CPU-GPM-02,HC5 467320,1989
418,U2,Texas Instruments,US,HVC-CPU-GPM-02,HC5 467320,1989
423,U7,Toshiba,JP,HVC-CPU-GPM-02,HC5 467320,1989
424,U8,Toshiba,JP,HVC-CPU-GPM-02,HC5 467320,1989
417,U1,unknown,-,HVC-CPU-GPM-02,HC5 467320,1989
427,U3,Hitachi,JP,HVC-CPU-GPM-02,HC5 469675,1989
429,U5,Ricoh,JP,HVC-CPU-GPM-02,HC5 469675,1989
430,U6,Ricoh,JP,HVC-CPU-GPM-02,HC5 469675,1989
428,U4,Sharp,JP,HVC-CPU-GPM-02,HC5 469675,1989
426,U2,Texas Instruments,US,HVC-CPU-GPM-02,HC5 469675,1989
431,U7,Toshiba,JP,HVC-CPU-GPM-02,HC5 469675,1989
432,U8,Toshiba,JP,HVC-CPU-GPM-02,HC5 469675,1989
425,U1,unknown,-,HVC-CPU-GPM-02,HC5 469675,1989
69,U5,Ricoh,JP,HVC-CPU-GPM-02,HC5 679074,1989
70,U6,Ricoh,JP,HVC-CPU-GPM-02,HC5 679074,1989
65,U1,Sharp,JP,HVC-CPU-GPM-02,HC5 679074,1989
68,U4,Sharp,JP,HVC-CPU-GPM-02,HC5 679074,1989
66,U2,Texas Instruments,US,HVC-CPU-GPM-02,HC5 679074,1989
67,U3,Texas Instruments Malaysia ,US,HVC-CPU-GPM-02,HC5 679074,1989
71,U7,Toshiba,JP,HVC-CPU-GPM-02,HC5 679074,1989
72,U8,Toshiba,JP,HVC-CPU-GPM-02,HC5 679074,1989
434,U2,Hitachi,JP,HVC-CPU-GPM-02,HC5 708141,1989
435,U3,Hitachi,JP,HVC-CPU-GPM-02,HC5 708141,1989
437,U5,Ricoh,JP,HVC-CPU-GPM-02,HC5 708141,1989
438,U6,Ricoh,JP,HVC-CPU-GPM-02,HC5 708141,1989
433,U1,Sharp,JP,HVC-CPU-GPM-02,HC5 708141,1989
436,U4,Sharp,JP,HVC-CPU-GPM-02,HC5 708141,1989
439,U7,Toshiba,JP,HVC-CPU-GPM-02,HC5 708141,1989
440,U8,Toshiba,JP,HVC-CPU-GPM-02,HC5 708141,1989
314,U2,Fujitsu,JP,HVC-CPU-GPM-02,HV1 276857,1989
315,U3,Fujitsu,JP,HVC-CPU-GPM-02,HV1 276857,1989
313,U1,Hitachi,JP,HVC-CPU-GPM-02,HV1 276857,1989
316,U4,Hitachi,JP,HVC-CPU-GPM-02,HV1 276857,1989
317,U5,Ricoh,JP,HVC-CPU-GPM-02,HV1 276857,1989
318,U6,Ricoh,JP,HVC-CPU-GPM-02,HV1 276857,1989
319,U7,Toshiba,JP,HVC-CPU-GPM-02,HV1 276857,1989
320,U8,Toshiba,JP,HVC-CPU-GPM-02,HV1 276857,1989
443,U3,Motorola,US,HVC-CPU-GPM-02,unknown,1989
445,U5,Ricoh,JP,HVC-CPU-GPM-02,unknown,1989
446,U6,Ricoh,JP,HVC-CPU-GPM-02,unknown,1989
441,U1,Sony,JP,HVC-CPU-GPM-02,unknown,1989
444,U4,Sony,JP,HVC-CPU-GPM-02,unknown,1989
442,U2,Texas Instruments Malaysia ,US,HVC-CPU-GPM-02,unknown,1989
447,U7,Toshiba,JP,HVC-CPU-GPM-02,unknown,1989
448,U8,Toshiba,JP,HVC-CPU-GPM-02,unknown,1989
